Cycle,Command,Bank,Row
8362799,ACTIVATE,0,0
8362831,READ,0,0
8362862,READ,0,0
8362886,READ,0,0
8362908,PRECHARGE,0,0
8362948,ACTIVATE,0,0
8362971,WRITE,0,0
8363008,PRECHARGE,0,0
8363028,ACTIVATE,0,0
8363046,READ,0,0
8363098,PRECHARGE,0,0
8363122,REFRESH,0,0
8363542,REFRESH,0,0
8363964,REFRESH,0,0
8364396,REFRESH,0,0
8364840,REFRESH,0,0
8365289,REFRESH,0,0
8365717,ACTIVATE,0,0
8365763,READ,0,0
8365793,WRITE,0,0
8365806,WRITE,0,0
8365851,WRITE,0,0
8365861,READ,0,0
8365895,READ,0,0
8365903,READ,0,0
8365936,PRECHARGE,0,0
8365955,REFRESH,0,0
8366385,REFRESH,0,0
8366839,REFRESH,0,0
8367259,REFRESH,0,0
8367702,ACTIVATE,0,0
8367737,WRITE,0,0
8367756,WRITE,0,0
8367781,READ,0,0
8367799,WRITE,0,0
8367823,WRITE,0,0
8367845,WRITE,0,0
8367884,PRECHARGE,0,0
8367939,ACTIVATE,0,0
8367973,WRITE,0,0
8368008,READ,0,0
8368029,PRECHARGE,0,0
8368070,REFRESH,0,0
8368532,ACTIVATE,0,0
8368551,WRITE,0,0
8368590,WRITE,0,0
8368616,READ,0,0
8368634,WRITE,0,0
8368653,WRITE,0,0
8368691,WRITE,0,0
8368745,WRITE,0,0
8368755,READ,0,0
8368787,READ,0,0
8368843,WRITE,0,0
8368866,PRECHARGE,0,0
8368890,REFRESH,0,0
8369338,REFRESH,0,0
8369829,ACTIVATE,0,0
8369858,WRITE,0,0
8369886,READ,0,0
8369960,WRITE,0,0
8369973,READ,0,0
8370005,PRECHARGE,0,0
8370046,REFRESH,0,0
8370466,REFRESH,0,0
8370889,ACTIVATE,0,0
8370949,READ,0,0
8370972,WRITE,0,0
8370978,WRITE,0,0
8370998,WRITE,0,0
8371016,PRECHARGE,0,0
8371065,ACTIVATE,0,0
8371125,PRECHARGE,0,0
8371150,REFRESH,0,0
8371577,ACTIVATE,0,0
8371606,WRITE,0,0
8371627,READ,0,0
8371644,PRECHARGE,0,0
8371668,ACTIVATE,0,0
8371730,WRITE,0,0
8371749,WRITE,0,0
8371776,PRECHARGE,0,0
8371795,ACTIVATE,0,0
8371858,WRITE,0,0
8371907,PRECHARGE,0,0
8371953,REFRESH,0,0
8372414,REFRESH,0,0
8372861,REFRESH,0,0
8373305,ACTIVATE,0,0
8373326,WRITE,0,0
8373352,PRECHARGE,0,0
8373396,ACTIVATE,0,0
8373415,READ,0,0
8373440,READ,0,0
8373457,READ,0,0
8373473,READ,0,0
8373491,WRITE,0,0
8373516,WRITE,0,0
8373549,WRITE,0,0
8373579,READ,0,0
8373603,PRECHARGE,0,0
8373632,ACTIVATE,0,0
8373649,WRITE,0,0
8373658,WRITE,0,0
8373673,READ,0,0
8373705,WRITE,0,0
8373716,WRITE,0,0
8373733,READ,0,0
8373765,WRITE,0,0
8373787,READ,0,0
8373829,PRECHARGE,0,0
8373848,REFRESH,0,0
8374273,ACTIVATE,0,0
8374294,WRITE,0,0
8374311,READ,0,0
8374329,WRITE,0,0
8374387,READ,0,0
8374431,READ,0,0
8374449,WRITE,0,0
8374476,WRITE,0,0
8374487,READ,0,0
8374522,PRECHARGE,0,0
8374557,REFRESH,0,0
8374989,ACTIVATE,0,0
8375025,READ,0,0
8375044,PRECHARGE,0,0
8375062,REFRESH,0,0
8375501,REFRESH,0,0
8375936,REFRESH,0,0
8376372,ACTIVATE,0,0
8376404,READ,0,0
8376445,PRECHARGE,0,0
8376492,REFRESH,0,0
8376933,ACTIVATE,0,0
8376998,PRECHARGE,0,0
8377102,ACTIVATE,0,0
8377122,WRITE,0,0
8377141,PRECHARGE,0,0
8377189,ACTIVATE,0,0
8377220,READ,0,0
8377237,READ,0,0
8377266,WRITE,0,0
8377282,WRITE,0,0
8377308,READ,0,0
8377331,READ,0,0
8377342,READ,0,0
8377359,READ,0,0
8377391,WRITE,0,0
8377407,READ,0,0
8377445,PRECHARGE,0,0
8377488,ACTIVATE,0,0
8377565,READ,0,0
8377603,PRECHARGE,0,0
8377636,REFRESH,0,0
8378057,ACTIVATE,0,0
8378076,READ,0,0
8378101,WRITE,0,0
8378118,READ,0,0
8378150,PRECHARGE,0,0
8378169,REFRESH,0,0
8378633,ACTIVATE,0,0
8378663,READ,0,0
8378680,READ,0,0
8378698,READ,0,0
8378721,WRITE,0,0
8378785,WRITE,0,0
8378807,PRECHARGE,0,0
8378843,ACTIVATE,0,0
8378861,READ,0,0
8378873,READ,0,0
8378894,WRITE,0,0
8378930,WRITE,0,0
8378942,WRITE,0,0
8378973,WRITE,0,0
8378992,READ,0,0
8379025,WRITE,0,0
8379049,PRECHARGE,0,0
8379088,ACTIVATE,0,0
8379133,PRECHARGE,0,0
8379156,REFRESH,0,0
8379584,REFRESH,0,0
8380029,ACTIVATE,0,0
8380059,WRITE,0,0
8380066,WRITE,0,0
8380085,PRECHARGE,0,0
8380103,REFRESH,0,0
8380525,ACTIVATE,0,0
8380586,WRITE,0,0
8380594,WRITE,0,0
8380610,READ,0,0
8380635,READ,0,0
8380650,READ,0,0
8380667,WRITE,0,0
8380684,WRITE,0,0
8380699,WRITE,0,0
8380741,PRECHARGE,0,0
8380780,ACTIVATE,0,0
8380820,WRITE,0,0
8380879,READ,0,0
8380898,PRECHARGE,0,0
8380922,REFRESH,0,0
8381362,ACTIVATE,0,0
8381417,WRITE,0,0
8381449,READ,0,0
8381514,READ,0,0
8381556,WRITE,0,0
8381575,WRITE,0,0
8381599,PRECHARGE,0,0
8381624,REFRESH,0,0
8382045,REFRESH,0,0
8382467,REFRESH,0,0
8382951,ACTIVATE,0,0
8382990,PRECHARGE,0,0
8383060,REFRESH,0,0
8383552,ACTIVATE,0,0
8383580,WRITE,0,0
8383596,WRITE,0,0
8383624,READ,0,0
8383641,READ,0,0
8383672,WRITE,0,0
8383747,WRITE,0,0
8383780,READ,0,0
8383815,PRECHARGE,0,0
8383906,REFRESH,0,0
8384343,ACTIVATE,0,0
8384388,WRITE,0,0
8384411,WRITE,0,0
8384450,READ,0,0
8384473,READ,0,0
8384506,PRECHARGE,0,0
8384583,ACTIVATE,0,0
8384621,READ,0,0
8384664,PRECHARGE,0,0
8384719,ACTIVATE,0,0
8384763,PRECHARGE,0,0
8384802,REFRESH,0,0
8385241,REFRESH,0,0
8385662,ACTIVATE,0,0
8385699,READ,0,0
8385716,WRITE,0,0
8385735,PRECHARGE,0,0
8385769,REFRESH,0,0
8386220,REFRESH,0,0
8386641,REFRESH,0,0
8387076,ACTIVATE,0,0
8387102,WRITE,0,0
8387134,WRITE,0,0
8387159,WRITE,0,0
8387173,WRITE,0,0
8387190,READ,0,0
8387213,PRECHARGE,0,0
8387256,REFRESH,0,0
8387682,REFRESH,0,0
8388105,REFRESH,0,0
8388531,REFRESH,0,0
8388952,REFRESH,0,0
8389372,ACTIVATE,0,0
8389415,PRECHARGE,0,0
8389433,REFRESH,0,0
8389929,REFRESH,0,0
8390392,REFRESH,0,0
8390813,ACTIVATE,0,0
8390831,READ,0,0
8390840,READ,0,0
8390857,READ,0,0
8390865,READ,0,0
8390889,PRECHARGE,0,0
8390928,ACTIVATE,0,0
8390971,PRECHARGE,0,0
8390995,ACTIVATE,0,0
8391050,PRECHARGE,0,0
8391078,ACTIVATE,0,0
8391108,READ,0,0
8391119,READ,0,0
8391135,READ,0,0
8391163,PRECHARGE,0,0
8391199,ACTIVATE,0,0
8391242,PRECHARGE,0,0
8391273,REFRESH,0,0
8391710,ACTIVATE,0,0
8391750,WRITE,0,0
8391793,READ,0,0
8391812,READ,0,0
8391849,PRECHARGE,0,0
8391874,REFRESH,0,0
8392307,ACTIVATE,0,0
8392329,WRITE,0,0
8392347,READ,0,0
8392376,PRECHARGE,0,0
8392486,ACTIVATE,0,0
8392538,READ,0,0
8392584,READ,0,0
8392610,PRECHARGE,0,0
8392628,REFRESH,0,0
8393069,ACTIVATE,0,0
8393098,WRITE,0,0
8393116,WRITE,0,0
8393131,READ,0,0
8393196,PRECHARGE,0,0
8393264,REFRESH,0,0
8393698,ACTIVATE,0,0
8393725,READ,0,0
8393790,READ,0,0
8393812,WRITE,0,0
8393838,READ,0,0
8393864,PRECHARGE,0,0
8393888,ACTIVATE,0,0
8393921,READ,0,0
8393941,READ,0,0
8393971,PRECHARGE,0,0
8394060,REFRESH,0,0
8394532,ACTIVATE,0,0
8394596,WRITE,0,0
8394606,WRITE,0,0
8394626,PRECHARGE,0,0
8394661,ACTIVATE,0,0
8394705,WRITE,0,0
8394723,PRECHARGE,0,0
8394746,REFRESH,0,0
8395183,REFRESH,0,0
8395622,ACTIVATE,0,0
8395657,WRITE,0,0
8395699,READ,0,0
8395722,READ,0,0
8395745,PRECHARGE,0,0
8395795,REFRESH,0,0
8396225,REFRESH,0,0
8396755,REFRESH,0,0
8397175,ACTIVATE,0,0
8397208,WRITE,0,0
8397227,WRITE,0,0
8397261,PRECHARGE,0,0
8397304,ACTIVATE,0,0
8397333,READ,0,0
8397348,READ,0,0
8397365,WRITE,0,0
8397393,READ,0,0
8397416,WRITE,0,0
8397443,PRECHARGE,0,0
8397476,REFRESH,0,0
8397914,REFRESH,0,0
8398357,REFRESH,0,0
8398780,ACTIVATE,0,0
8398803,READ,0,0
8398870,PRECHARGE,0,0
8398935,ACTIVATE,0,0
8398953,WRITE,0,0
8398984,READ,0,0
8399042,READ,0,0
8399054,READ,0,0
8399078,WRITE,0,0
8399101,WRITE,0,0
8399113,WRITE,0,0
8399133,READ,0,0
8399147,READ,0,0
8399163,READ,0,0
8399182,WRITE,0,0
8399198,READ,0,0
8399217,PRECHARGE,0,0
8399238,ACTIVATE,0,0
8399267,WRITE,0,0
8399283,WRITE,0,0
8399331,READ,0,0
8399379,PRECHARGE,0,0
8399432,ACTIVATE,0,0
8399450,READ,0,0
8399472,READ,0,0
8399502,READ,0,0
8399522,WRITE,0,0
8399533,WRITE,0,0
8399554,WRITE,0,0
8399565,READ,0,0
8399587,READ,0,0
8399605,PRECHARGE,0,0
8399695,REFRESH,0,0
8400116,REFRESH,0,0
8400536,ACTIVATE,0,0
8400561,READ,0,0
8400579,PRECHARGE,0,0
8400596,ACTIVATE,0,0
8400616,READ,0,0
8400649,READ,0,0
8400664,READ,0,0
8400689,WRITE,0,0
8400723,WRITE,0,0
8400750,WRITE,0,0
8400792,READ,0,0
8400810,WRITE,0,0
8400865,PRECHARGE,0,0
8400884,REFRESH,0,0
8401332,ACTIVATE,0,0
8401353,WRITE,0,0
8401366,READ,0,0
8401385,PRECHARGE,0,0
8401404,REFRESH,0,0
8401871,REFRESH,0,0
8402291,REFRESH,0,0
8402712,REFRESH,0,0
8403141,REFRESH,0,0
8403589,REFRESH,0,0
8404012,ACTIVATE,0,0
8404036,READ,0,0
8404074,READ,0,0
8404093,PRECHARGE,0,0
8404145,ACTIVATE,0,0
8404195,PRECHARGE,0,0
8404227,REFRESH,0,0
8404686,REFRESH,0,0
8405118,ACTIVATE,0,0
8405142,READ,0,0
8405160,WRITE,0,0
8405171,READ,0,0
8405188,PRECHARGE,0,0
8405222,ACTIVATE,0,0
8405267,PRECHARGE,0,0
8405296,REFRESH,0,0
8405725,ACTIVATE,0,0
8405768,READ,0,0
8405781,READ,0,0
8405798,READ,0,0
8405823,WRITE,0,0
8405842,READ,0,0
8405870,PRECHARGE,0,0
8405925,REFRESH,0,0
8406376,REFRESH,0,0
8406804,ACTIVATE,0,0
8406853,PRECHARGE,0,0
8406887,ACTIVATE,0,0
8406927,WRITE,0,0
8406947,PRECHARGE,0,0
8406969,REFRESH,0,0
8407404,REFRESH,0,0
8407828,ACTIVATE,0,0
8407882,WRITE,0,0
8407894,READ,0,0
8407936,PRECHARGE,0,0
8408008,ACTIVATE,0,0
8408026,READ,0,0
8408038,READ,0,0
8408058,PRECHARGE,0,0
8408077,REFRESH,0,0
8408578,ACTIVATE,0,0
8408610,WRITE,0,0
8408629,WRITE,0,0
8408643,WRITE,0,0
8408654,READ,0,0
8408665,READ,0,0
8408686,PRECHARGE,0,0
8408706,REFRESH,0,0
8409147,ACTIVATE,0,0
8409164,WRITE,0,0
8409185,WRITE,0,0
8409217,READ,0,0
8409229,READ,0,0
8409260,PRECHARGE,0,0
8409326,ACTIVATE,0,0
8409366,WRITE,0,0
8409384,WRITE,0,0
8409412,READ,0,0
8409442,READ,0,0
8409458,READ,0,0
8409503,WRITE,0,0
8409516,READ,0,0
8409548,READ,0,0
8409577,WRITE,0,0
8409592,READ,0,0
8409621,PRECHARGE,0,0
8409671,REFRESH,0,0
8410113,REFRESH,0,0
8410538,ACTIVATE,0,0
8410562,READ,0,0
8410582,READ,0,0
8410605,PRECHARGE,0,0
8410628,REFRESH,0,0
8411057,ACTIVATE,0,0
8411081,READ,0,0
8411101,PRECHARGE,0,0
8411129,ACTIVATE,0,0
8411169,PRECHARGE,0,0
8411188,REFRESH,0,0
8411625,ACTIVATE,0,0
8411652,READ,0,0
8411684,WRITE,0,0
8411703,READ,0,0
8411735,WRITE,0,0
8411765,READ,0,0
8411783,PRECHARGE,0,0
8411845,ACTIVATE,0,0
8411875,READ,0,0
8411896,WRITE,0,0
8411913,READ,0,0
8411933,WRITE,0,0
8411968,PRECHARGE,0,0
8412007,REFRESH,0,0
8412441,REFRESH,0,0
8412877,ACTIVATE,0,0
8412919,PRECHARGE,0,0
8412940,REFRESH,0,0
8413393,REFRESH,0,0
8413852,ACTIVATE,0,0
8413887,READ,0,0
8413906,READ,0,0
8413934,PRECHARGE,0,0
8414010,REFRESH,0,0
8414447,REFRESH,0,0
8414877,REFRESH,0,0
8415366,ACTIVATE,0,0
8415396,READ,0,0
8415417,WRITE,0,0
8415426,WRITE,0,0
8415452,READ,0,0
8415472,PRECHARGE,0,0
8415491,REFRESH,0,0
8415953,ACTIVATE,0,0
8416023,READ,0,0
8416048,WRITE,0,0
8416063,WRITE,0,0
8416074,WRITE,0,0
8416105,WRITE,0,0
8416135,PRECHARGE,0,0
8416167,REFRESH,0,0
8416604,REFRESH,0,0
8417043,ACTIVATE,0,0
8417071,WRITE,0,0
8417084,WRITE,0,0
8417109,WRITE,0,0
8417126,READ,0,0
8417156,PRECHARGE,0,0
8417183,REFRESH,0,0
8417618,REFRESH,0,0
8418039,REFRESH,0,0
8418546,ACTIVATE,0,0
8418570,WRITE,0,0
8418631,PRECHARGE,0,0
8418648,REFRESH,0,0
8419145,ACTIVATE,0,0
8419164,WRITE,0,0
8419210,PRECHARGE,0,0
8419230,REFRESH,0,0
8419651,REFRESH,0,0
8420083,ACTIVATE,0,0
8420125,READ,0,0
8420159,WRITE,0,0
8420179,WRITE,0,0
8420226,PRECHARGE,0,0
8420254,ACTIVATE,0,0
8420275,READ,0,0
8420301,READ,0,0
8420324,PRECHARGE,0,0
8420374,REFRESH,0,0
8420819,REFRESH,0,0
8421244,REFRESH,0,0
8421678,ACTIVATE,0,0
8421714,READ,0,0
8421732,PRECHARGE,0,0
8421768,REFRESH,0,0
8422202,ACTIVATE,0,0
8422245,PRECHARGE,0,0
8422263,ACTIVATE,0,0
8422315,PRECHARGE,0,0
8422356,REFRESH,0,0
8422781,REFRESH,0,0
8423203,REFRESH,0,0
8423624,ACTIVATE,0,0
8423677,WRITE,0,0
8423683,WRITE,0,0
8423712,PRECHARGE,0,0
8423747,ACTIVATE,0,0
8423784,READ,0,0
8423803,WRITE,0,0
8423827,WRITE,0,0
8423895,READ,0,0
8423915,WRITE,0,0
8423929,WRITE,0,0
8423953,PRECHARGE,0,0
8424009,REFRESH,0,0
8424470,REFRESH,0,0
8424904,REFRESH,0,0
8425326,ACTIVATE,0,0
8425371,PRECHARGE,0,0
8425389,ACTIVATE,0,0
8425413,READ,0,0
8425464,WRITE,0,0
8425590,READ,0,0
8425611,WRITE,0,0
8425627,READ,0,0
8425651,PRECHARGE,0,0
8425698,REFRESH,0,0
8426124,ACTIVATE,0,0
8426163,WRITE,0,0
8426197,READ,0,0
8426236,READ,0,0
8426251,READ,0,0
8426317,PRECHARGE,0,0
8426345,ACTIVATE,0,0
8426380,READ,0,0
8426402,WRITE,0,0
8426426,WRITE,0,0
8426454,WRITE,0,0
8426477,PRECHARGE,0,0
8426513,ACTIVATE,0,0
8426552,WRITE,0,0
8426578,WRITE,0,0
8426595,WRITE,0,0
8426606,WRITE,0,0
8426623,WRITE,0,0
8426634,WRITE,0,0
8426654,READ,0,0
8426661,READ,0,0
8426680,PRECHARGE,0,0
8426697,ACTIVATE,0,0
8426765,WRITE,0,0
8426785,READ,0,0
8426824,READ,0,0
8426842,PRECHARGE,0,0
8426862,ACTIVATE,0,0
8426887,WRITE,0,0
8426894,WRITE,0,0
8426912,READ,0,0
8426940,PRECHARGE,0,0
8426963,REFRESH,0,0
8427420,REFRESH,0,0
8427847,ACTIVATE,0,0
8427891,PRECHARGE,0,0
8427953,ACTIVATE,0,0
8427974,WRITE,0,0
8428019,WRITE,0,0
8428034,WRITE,0,0
8428051,READ,0,0
8428072,PRECHARGE,0,0
8428091,REFRESH,0,0
8428530,REFRESH,0,0
8428964,ACTIVATE,0,0
8428981,READ,0,0
8428987,READ,0,0
8428998,READ,0,0
8429064,WRITE,0,0
8429081,READ,0,0
8429100,PRECHARGE,0,0
8429131,ACTIVATE,0,0
8429159,READ,0,0
8429193,READ,0,0
8429206,READ,0,0
8429231,PRECHARGE,0,0
8429289,ACTIVATE,0,0
8429309,WRITE,0,0
8429322,WRITE,0,0
8429357,WRITE,0,0
8429382,PRECHARGE,0,0
8429409,ACTIVATE,0,0
8429429,WRITE,0,0
8429451,READ,0,0
8429484,READ,0,0
8429505,PRECHARGE,0,0
8429526,ACTIVATE,0,0
8429554,WRITE,0,0
8429565,READ,0,0
8429585,WRITE,0,0
8429609,READ,0,0
8429618,READ,0,0
8429642,PRECHARGE,0,0
8429669,REFRESH,0,0
8430123,REFRESH,0,0
8430565,REFRESH,0,0
8430990,ACTIVATE,0,0
8431018,READ,0,0
8431031,READ,0,0
8431053,READ,0,0
8431095,WRITE,0,0
8431116,PRECHARGE,0,0
8431146,REFRESH,0,0
8431570,ACTIVATE,0,0
8431591,READ,0,0
8431605,READ,0,0
8431639,WRITE,0,0
8431660,PRECHARGE,0,0
8431685,REFRESH,0,0
8432117,REFRESH,0,0
8432542,REFRESH,0,0
8432972,ACTIVATE,0,0
8433022,PRECHARGE,0,0
8433060,ACTIVATE,0,0
8433082,WRITE,0,0
8433093,WRITE,0,0
8433099,WRITE,0,0
8433116,WRITE,0,0
8433146,PRECHARGE,0,0
8433169,REFRESH,0,0
8433677,REFRESH,0,0
8434118,ACTIVATE,0,0
8434145,READ,0,0
8434182,READ,0,0
8434209,PRECHARGE,0,0
8434253,REFRESH,0,0
8434720,ACTIVATE,0,0
8434748,READ,0,0
8434766,READ,0,0
8434811,PRECHARGE,0,0
8434829,REFRESH,0,0
8435269,ACTIVATE,0,0
8435322,READ,0,0
8435359,PRECHARGE,0,0
8435430,ACTIVATE,0,0
8435453,READ,0,0
8435465,READ,0,0
8435487,PRECHARGE,0,0
8435540,ACTIVATE,0,0
8435578,WRITE,0,0
8435606,READ,0,0
8435629,READ,0,0
8435643,READ,0,0
8435664,PRECHARGE,0,0
8435688,ACTIVATE,0,0
8435721,WRITE,0,0
8435758,WRITE,0,0
8435768,WRITE,0,0
8435781,READ,0,0
8435801,PRECHARGE,0,0
8435819,ACTIVATE,0,0
8435837,WRITE,0,0
8435853,READ,0,0
8435862,READ,0,0
8435910,PRECHARGE,0,0
8435936,ACTIVATE,0,0
8435991,READ,0,0
8436008,READ,0,0
8436025,WRITE,0,0
8436056,PRECHARGE,0,0
8436116,ACTIVATE,0,0
8436134,WRITE,0,0
8436147,WRITE,0,0
8436174,READ,0,0
8436193,WRITE,0,0
8436217,PRECHARGE,0,0
8436241,ACTIVATE,0,0
8436259,WRITE,0,0
8436292,READ,0,0
8436316,PRECHARGE,0,0
8436363,ACTIVATE,0,0
8436393,READ,0,0
8436419,WRITE,0,0
8436448,PRECHARGE,0,0
8436470,ACTIVATE,0,0
8436519,READ,0,0
8436543,WRITE,0,0
8436583,PRECHARGE,0,0
8436615,ACTIVATE,0,0
8436639,READ,0,0
8436661,WRITE,0,0
8436686,WRITE,0,0
8436704,PRECHARGE,0,0
8436732,REFRESH,0,0
8437170,ACTIVATE,0,0
8437210,WRITE,0,0
8437229,READ,0,0
8437297,WRITE,0,0
8437315,READ,0,0
8437356,READ,0,0
8437384,READ,0,0
8437408,READ,0,0
8437416,READ,0,0
8437434,READ,0,0
8437468,PRECHARGE,0,0
8437507,ACTIVATE,0,0
8437525,READ,0,0
8437546,PRECHARGE,0,0
8437577,ACTIVATE,0,0
8437616,WRITE,0,0
8437635,WRITE,0,0
8437663,READ,0,0
8437712,WRITE,0,0
8437735,READ,0,0
8437748,READ,0,0
8437816,WRITE,0,0
8437826,READ,0,0
8437849,READ,0,0
8437858,READ,0,0
8437885,PRECHARGE,0,0
8437918,REFRESH,0,0
8438363,REFRESH,0,0
8438837,REFRESH,0,0
8439260,ACTIVATE,0,0
8439306,PRECHARGE,0,0
8439335,REFRESH,0,0
8439768,REFRESH,0,0
8440203,ACTIVATE,0,0
8440244,READ,0,0
8440277,READ,0,0
8440294,READ,0,0
8440314,PRECHARGE,0,0
8440355,ACTIVATE,0,0
8440388,WRITE,0,0
8440419,PRECHARGE,0,0
8440472,ACTIVATE,0,0
8440508,READ,0,0
8440517,READ,0,0
8440538,WRITE,0,0
8440559,PRECHARGE,0,0
8440584,REFRESH,0,0
8441038,ACTIVATE,0,0
8441057,READ,0,0
8441078,WRITE,0,0
8441097,WRITE,0,0
8441123,PRECHARGE,0,0
8441164,ACTIVATE,0,0
8441205,READ,0,0
8441236,WRITE,0,0
8441271,WRITE,0,0
8441285,READ,0,0
8441306,READ,0,0
8441325,WRITE,0,0
8441343,READ,0,0
8441370,PRECHARGE,0,0
8441388,REFRESH,0,0
8441844,ACTIVATE,0,0
8441886,WRITE,0,0
8441905,READ,0,0
8441912,READ,0,0
8441931,PRECHARGE,0,0
8441959,REFRESH,0,0
8442393,REFRESH,0,0
8442816,ACTIVATE,0,0
8442837,READ,0,0
8442857,WRITE,0,0
8442890,WRITE,0,0
8442920,WRITE,0,0
8442939,READ,0,0
8442960,READ,0,0
8442979,READ,0,0
8442989,READ,0,0
8443009,READ,0,0
8443042,WRITE,0,0
8443062,WRITE,0,0
8443072,READ,0,0
8443104,PRECHARGE,0,0
8443123,ACTIVATE,0,0
8443150,READ,0,0
8443174,READ,0,0
8443223,WRITE,0,0
8443262,READ,0,0
8443288,PRECHARGE,0,0
8443308,ACTIVATE,0,0
8443327,WRITE,0,0
8443333,WRITE,0,0
8443345,READ,0,0
8443362,PRECHARGE,0,0
8443434,ACTIVATE,0,0
8443451,WRITE,0,0
8443505,WRITE,0,0
8443521,WRITE,0,0
8443558,PRECHARGE,0,0
8443588,REFRESH,0,0
8444054,ACTIVATE,0,0
8444096,READ,0,0
8444134,PRECHARGE,0,0
8444165,REFRESH,0,0
8444624,ACTIVATE,0,0
8444669,READ,0,0
8444699,WRITE,0,0
8444711,WRITE,0,0
8444739,READ,0,0
8444762,PRECHARGE,0,0
8444839,REFRESH,0,0
8445289,ACTIVATE,0,0
8445329,READ,0,0
8445362,PRECHARGE,0,0
8445425,ACTIVATE,0,0
8445491,READ,0,0
8445512,PRECHARGE,0,0
8445612,REFRESH,0,0
8446045,REFRESH,0,0
8446473,ACTIVATE,0,0
8446493,READ,0,0
8446508,READ,0,0
8446547,PRECHARGE,0,0
8446589,ACTIVATE,0,0
8446623,WRITE,0,0
8446632,WRITE,0,0
8446645,READ,0,0
8446666,READ,0,0
8446678,READ,0,0
8446699,PRECHARGE,0,0
8446719,REFRESH,0,0
8447148,REFRESH,0,0
8447706,REFRESH,0,0
8448129,REFRESH,0,0
8448562,REFRESH,0,0
8448984,REFRESH,0,0
8449472,REFRESH,0,0
8449969,REFRESH,0,0
8450399,REFRESH,0,0
8450826,REFRESH,0,0
8451266,ACTIVATE,0,0
8451303,WRITE,0,0
8451320,READ,0,0
8451348,READ,0,0
8451367,READ,0,0
8451391,WRITE,0,0
8451408,WRITE,0,0
8451419,READ,0,0
8451429,READ,0,0
8451455,WRITE,0,0
8451481,READ,0,0
8451499,READ,0,0
8451525,READ,0,0
8451546,PRECHARGE,0,0
8451573,REFRESH,0,0
8452018,REFRESH,0,0
8452443,REFRESH,0,0
8452887,REFRESH,0,0
8453319,ACTIVATE,0,0
8453347,WRITE,0,0
8453375,READ,0,0
8453394,READ,0,0
8453435,WRITE,0,0
8453483,READ,0,0
8453530,READ,0,0
8453552,WRITE,0,0
8453576,WRITE,0,0
8453627,READ,0,0
8453645,READ,0,0
8453657,READ,0,0
8453676,READ,0,0
8453693,READ,0,0
8453715,PRECHARGE,0,0
8453757,ACTIVATE,0,0
8453806,WRITE,0,0
8453848,PRECHARGE,0,0
8453881,ACTIVATE,0,0
8453922,PRECHARGE,0,0
8453952,ACTIVATE,0,0
8453982,READ,0,0
8454002,READ,0,0
8454018,READ,0,0
8454040,PRECHARGE,0,0
8454057,ACTIVATE,0,0
8454078,READ,0,0
8454085,READ,0,0
8454109,WRITE,0,0
8454128,WRITE,0,0
8454147,PRECHARGE,0,0
8454184,ACTIVATE,0,0
8454203,READ,0,0
8454212,READ,0,0
8454259,PRECHARGE,0,0
8454280,ACTIVATE,0,0
8454319,READ,0,0
8454336,WRITE,0,0
8454371,WRITE,0,0
8454387,WRITE,0,0
8454424,WRITE,0,0
8454442,PRECHARGE,0,0
8454496,REFRESH,0,0
8454964,ACTIVATE,0,0
8455039,READ,0,0
8455064,PRECHARGE,0,0
8455105,REFRESH,0,0
8455557,REFRESH,0,0
8455991,REFRESH,0,0
8456421,ACTIVATE,0,0
8456443,WRITE,0,0
8456455,READ,0,0
8456484,READ,0,0
8456515,WRITE,0,0
8456550,READ,0,0
8456570,PRECHARGE,0,0
8456588,ACTIVATE,0,0
8456629,READ,0,0
8456647,PRECHARGE,0,0
8456675,ACTIVATE,0,0
8456695,READ,0,0
8456701,READ,0,0
8456733,PRECHARGE,0,0
8456778,REFRESH,0,0
8457253,ACTIVATE,0,0
8457293,PRECHARGE,0,0
8457320,REFRESH,0,0
8457747,REFRESH,0,0
8458170,ACTIVATE,0,0
8458211,READ,0,0
8458227,READ,0,0
8458254,READ,0,0
8458269,READ,0,0
8458276,READ,0,0
8458298,WRITE,0,0
8458331,PRECHARGE,0,0
8458359,REFRESH,0,0
8458829,ACTIVATE,0,0
8458862,READ,0,0
8458900,READ,0,0
8458922,WRITE,0,0
8458940,WRITE,0,0
8458956,WRITE,0,0
8458969,READ,0,0
8459000,READ,0,0
8459046,READ,0,0
8459070,WRITE,0,0
8459109,WRITE,0,0
8459147,WRITE,0,0
8459167,WRITE,0,0
8459193,READ,0,0
8459211,WRITE,0,0
8459226,WRITE,0,0
8459239,READ,0,0
8459262,WRITE,0,0
8459278,WRITE,0,0
8459287,WRITE,0,0
8459301,READ,0,0
8459318,WRITE,0,0
8459339,WRITE,0,0
8459366,READ,0,0
8459395,WRITE,0,0
8459430,PRECHARGE,0,0
8459457,REFRESH,0,0
8459878,REFRESH,0,0
8460321,REFRESH,0,0
8460795,REFRESH,0,0
8461225,ACTIVATE,0,0
8461249,WRITE,0,0
8461260,READ,0,0
8461277,WRITE,0,0
8461290,READ,0,0
8461310,WRITE,0,0
8461365,WRITE,0,0
8461384,READ,0,0
8461404,PRECHARGE,0,0
8461421,REFRESH,0,0
8461863,REFRESH,0,0
8462317,REFRESH,0,0
8462754,ACTIVATE,0,0
8462808,READ,0,0
8462850,PRECHARGE,0,0
8462962,REFRESH,0,0
